	-16.0	-0.0	-0.0	0.0	0.0	-0.0924	0.0	-1.0E-4	13.9659	-0.6712	78.9987	9747.306	1.0	0.0	56428.68	-1858.369	9472.501	-59222.656	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0882	0.0	-1.0E-4	13.4258	-0.6697	79.0045	9752.165	1.0	0.0	56428.773	-1841.064	9477.334	-59226.027	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0836	0.0	-1.0E-4	12.9293	-0.6684	79.0097	9756.778	1.0	0.0	56428.86	-1824.3252	9481.922	-59229.285	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0784	0.0	-1.0E-4	12.4535	-0.6672	79.0146	9761.38	1.0	0.0	56428.953	-1807.3036	9486.497	-59232.594	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0731	0.0	-1.0E-4	12.0209	-0.6661	79.0191	9765.763	1.0	0.0	56429.035	-1790.7552	9490.855	-59235.82	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0673	0.0	-1.0E-4	11.6008	-0.6651	79.0233	9770.265	1.0	0.0	56429.133	-1773.3928	9495.331	-59239.195	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0615	0.0	-1.0E-4	11.2208	-0.6643	79.027	9774.608	1.0	0.0	56429.23	-1756.2576	9499.649	-59242.527	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0556	0.0	-1.0E-4	10.8712	-0.6635	79.0304	9778.906	1.0	0.0	56429.32	-1738.908	9503.92	-59245.902	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0499	0.0	-1.0E-4	10.5562	-0.6628	79.0333	9783.104	1.0	0.0	56429.414	-1721.5468	9508.092	-59249.28	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0443	0.0	-1.0E-4	10.2737	-0.6622	79.0358	9787.225	1.0	0.0	56429.51	-1704.0815	9512.186	-59252.67	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0391	0.0	-1.0E-4	10.0326	-0.6617	79.0379	9791.103	1.0	0.0	56429.594	-1687.2308	9516.038	-59255.94	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0342	0.0	-1.0E-4	9.8095	-0.6613	79.0398	9795.084	1.0	0.0	56429.69	-1669.487	9519.992	-59259.39	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0323	0.0	-1.0E-4	9.605	-0.6609	79.0414	9798.998	1.0	0.0	56429.777	-1651.5748	9523.879	-59262.867	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.033	0.0	-1.0E-4	9.4009	-0.6605	79.043	9802.921	1.0	0.0	56429.875	-1633.1362	9527.773	-59266.453	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0354	0.0	-1.0E-4	9.1909	-0.6601	79.0446	9806.617	1.0	0.0	56429.973	-1615.2845	9531.442	-59269.914	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0382	0.0	-1.0E-4	8.9584	-0.6596	79.0466	9810.32	1.0	0.0	56430.062	-1596.908	9535.117	-59273.477	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.041	0.0	-1.0E-4	8.7178	-0.6592	79.0486	9813.786	1.0	0.0	56430.156	-1579.2264	9538.556	-59276.91	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0438	0.0	-1.0E-4	8.4535	-0.6587	79.0509	9817.242	1.0	0.0	56430.254	-1561.0964	9541.983	-59280.42	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0465	0.0	-1.0E-4	8.1798	-0.6582	79.0533	9820.508	1.0	0.0	56430.344	-1543.4645	9545.223	-59283.84	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.049	0.0	-1.0E-4	7.9019	-0.6578	79.0558	9823.558	1.0	0.0	56430.434	-1526.5284	9548.245	-59287.125	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0513	0.0	-1.0E-4	7.5996	-0.6573	79.0585	9826.628	1.0	0.0	56430.523	-1508.9694	9551.289	-59290.527	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0532	0.0	-1.0E-4	7.304	-0.6568	79.0612	9829.426	1.0	0.0	56430.61	-1492.4904	9554.061	-59293.723	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.055	0.0	-1.0E-4	6.9706	-0.6563	79.0643	9832.381	1.0	0.0	56430.7	-1474.5299	9556.988	-59297.195	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0565	0.0	-1.0E-4	6.6251	-0.6558	79.0675	9835.256	1.0	0.0	56430.797	-1456.4594	9559.835	-59300.7	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0576	0.0	-1.0E-4	6.2723	-0.6553	79.0708	9838.027	1.0	0.0	56430.895	-1438.4127	9562.578	-59304.19	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0584	0.0	-1.0E-4	5.9081	-0.6549	79.0742	9840.74	1.0	0.0	56430.98	-1420.0776	9565.263	-59307.74	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0589	0.0	-1.0E-4	5.5462	-0.6544	79.0776	9843.308	1.0	0.0	56431.08	-1402.0414	9567.802	-59311.227	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.059	0.0	-1.0E-4	5.1763	-0.654	79.0811	9845.816	1.0	0.0	56431.176	-1383.6903	9570.281	-59314.777	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0589	0.0	-1.0E-4	4.8156	-0.6536	79.0844	9848.16	1.0	0.0	56431.266	-1365.7921	9572.597	-59318.24	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0586	0.0	-1.0E-4	4.4483	-0.6532	79.0879	9850.454	1.0	0.0	56431.36	-1347.4808	9574.861	-59321.777	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0581	0.0	-1.0E-4	4.1056	-0.6528	79.0911	9852.513	1.0	0.0	56431.44	-1330.2656	9576.894	-59325.105	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0574	0.0	-1.0E-4	3.7471	-0.6525	79.0944	9854.588	1.0	0.0	56431.53	-1312.0574	9578.939	-59328.63	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0566	0.0	-1.0E-4	3.3821	-0.6522	79.0978	9856.618	1.0	0.0	56431.62	-1293.2635	9580.94	-59332.258	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0557	0.0	-1.0E-4	3.0301	-0.6519	79.101	9858.497	1.0	0.0	56431.72	-1274.855	9582.79	-59335.81	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0548	0.0	-1.0E-4	2.6841	-0.6516	79.1042	9860.267	1.0	0.0	56431.812	-1256.4529	9584.529	-59339.36	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0539	0.0	-1.0E-4	2.3488	-0.6514	79.1072	9861.903	1.0	0.0	56431.9	-1238.3159	9586.138	-59342.86	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0531	0.0	-1.0E-4	2.033	-0.6511	79.1101	9863.372	1.0	0.0	56431.99	-1220.9398	9587.578	-59346.215	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0522	0.0	-1.0E-4	1.7064	-0.6509	79.1131	9864.811	1.0	0.0	56432.07	-1202.6781	9588.988	-59349.742	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0515	0.0	-1.0E-4	1.3909	-0.6507	79.1159	9866.119	1.0	0.0	56432.152	-1184.7563	9590.268	-59353.19	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0509	0.0	-1.0E-4	1.0858	-0.6506	79.1186	9867.301	1.0	0.0	56432.242	-1167.1901	9591.422	-59356.574	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0503	0.0	-1.0E-4	0.797	-0.6504	79.1212	9868.341	1.0	0.0	56432.33	-1150.3585	9592.435	-59359.83	-31269.865	3282.4026	-422.0819
	-20.0	-0.0	-0.0	0.0	0.0	-0.0499	0.0	-1.0E-4	0.4813	-0.6502	79.124	9869.385	1.0	0.0	56432.42	-1131.7725	9593.448	-59363.406	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0493	0.0	-1.0E-4	0.1778	-0.6501	79.1266	9870.293	1.0	0.0	56432.52	-1113.7407	9594.327	-59366.88	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0463	0.0	-1.0E-4	-0.1064	-0.65	79.1291	9871.079	1.0	0.0	56432.6	-1096.1523	9595.085	-59370.266	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0434	0.0	-1.0E-4	-0.3995	-0.6499	79.1316	9871.829	1.0	0.0	56432.7	-1076.8107	9595.805	-59373.992	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0412	0.0	-1.0E-4	-0.6465	-0.6498	79.1337	9872.4	1.0	0.0	56432.78	-1059.5153	9596.348	-59377.32	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0394	0.0	-1.0E-4	-0.8779	-0.6497	79.1356	9872.872	1.0	0.0	56432.86	-1042.5005	9596.791	-59380.594	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0379	0.0	-1.0E-4	-1.1043	-0.6496	79.1374	9873.261	1.0	0.0	56432.934	-1025.1384	9597.151	-59383.938	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0369	0.0	-1.0E-4	-1.3419	-0.6495	79.1393	9873.578	1.0	0.0	56433.03	-1006.2934	9597.438	-59387.56	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0363	0.0	-1.0E-4	-1.566	-0.6494	79.1411	9873.784	1.0	0.0	56433.125	-988.1172	9597.615	-59391.055	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0361	0.0	-1.0E-4	-1.7704	-0.6494	79.1427	9873.887	1.0	0.0	56433.21	-971.3558	9597.69	-59394.273	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0363	0.0	-1.0E-4	-2.0006	-0.6493	79.1445	9873.904	1.0	0.0	56433.305	-952.5005	9597.677	-59397.902	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0369	0.0	-1.0E-4	-2.21	-0.6493	79.1461	9873.832	1.0	0.0	56433.39	-935.5141	9597.576	-59401.16	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0377	0.0	-1.0E-4	-2.4406	-0.6492	79.1479	9873.66	1.0	0.0	56433.484	-917.1501	9597.375	-59404.684	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0387	0.0	-1.0E-4	-2.6592	-0.6492	79.1497	9873.417	1.0	0.0	56433.566	-900.1624	9597.104	-59407.95	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.04	0.0	-1.0E-4	-2.9017	-0.6492	79.1517	9873.064	1.0	0.0	56433.664	-881.8592	9596.721	-59411.46	-31269.865	3282.4026	-422.0819
	-18.0	-0.0	-0.0	0.0	0.0	-0.0413	0.0	-1.0E-4	-3.1436	-0.6492	79.1537	9872.635	1.0	0.0	56433.746	-864.1716	9596.262	-59414.86	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0407	0.0	-1.0E-4	-3.4019	-0.6493	79.1558	9872.09	1.0	0.0	56433.844	-845.5851	9595.687	-59418.426	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0394	0.0	-1.0E-4	-3.6342	-0.6493	79.1577	9871.497	1.0	0.0	56433.934	-828.3016	9595.065	-59421.742	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0383	0.0	-1.0E-4	-3.8751	-0.6493	79.1597	9870.772	1.0	0.0	56434.023	-809.8043	9594.31	-59425.293	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0375	0.0	-1.0E-4	-4.0912	-0.6494	79.1615	9870.021	1.0	0.0	56434.113	-792.769	9593.53	-59428.56	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0368	0.0	-1.0E-4	-4.3206	-0.6495	79.1633	9869.12	1.0	0.0	56434.203	-774.328	9592.599	-59432.098	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0365	0.0	-1.0E-4	-4.5327	-0.6495	79.165	9868.193	1.0	0.0	56434.293	-757.0454	9591.643	-59435.406	-31269.865	3282.4026	-422.0819
	-16.0	-0.0	-0.0	0.0	0.0	-0.0364	0.0	-1.0E-4	-4.7565	-0.6496	79.1668	9867.122	1.0	0.0	56434.38	-738.6941	9590.54	-59438.926	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0343	0.0	-1.0E-4	-4.9617	-0.6497	79.1684	9866.027	1.0	0.0	56434.47	-721.3482	9589.417	-59442.254	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0323	0.0	-1.0E-4	-5.1671	-0.6498	79.17	9864.774	1.0	0.0	56434.56	-702.8675	9588.133	-59445.793	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0309	0.0	-1.0E-4	-5.3525	-0.6498	79.1714	9863.498	1.0	0.0	56434.65	-685.2577	9586.827	-59449.16	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0297	0.0	-1.0E-4	-5.5404	-0.6499	79.1728	9862.0625	1.0	0.0	56434.74	-666.6331	9585.36	-59452.73	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0287	0.0	-1.0E-4	-5.7101	-0.65	79.1741	9860.637	1.0	0.0	56434.83	-649.1697	9583.905	-59456.07	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0281	0.0	-1.0E-4	-5.8739	-0.6501	79.1752	9859.148	1.0	0.0	56434.91	-631.8506	9582.388	-59459.387	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0278	0.0	-1.0E-4	-6.0401	-0.6502	79.1764	9857.536	1.0	0.0	56435.0	-613.9789	9580.745	-59462.81	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0279	0.0	-1.0E-4	-6.2036	-0.6502	79.1776	9855.867	1.0	0.0	56435.086	-596.3247	9579.047	-59466.184	-31269.865	3282.4026	-422.0819
	-14.0	-0.0	-0.0	0.0	0.0	-0.0282	0.0	-1.0E-4	-6.3684	-0.6503	79.1788	9854.123	1.0	0.0	56435.176	-578.6526	9577.272	-59469.566	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0283	0.0	-1.0E-4	-6.5364	-0.6504	79.18	9852.297	1.0	0.0	56435.258	-560.8914	9575.417	-59472.965	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0268	0.0	-1.0E-4	-6.7064	-0.6505	79.1813	9850.306	1.0	0.0	56435.34	-542.2855	9573.394	-59476.52	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0256	0.0	-1.0E-4	-6.8676	-0.6506	79.1824	9848.24	1.0	0.0	56435.438	-523.7154	9571.296	-59480.07	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0247	0.0	-1.0E-4	-7.0189	-0.6507	79.1835	9846.147	1.0	0.0	56435.527	-505.5821	9569.173	-59483.54	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0243	0.0	-1.0E-4	-7.1708	-0.6508	79.1845	9843.912	1.0	0.0	56435.61	-486.8644	9566.905	-59487.117	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0241	0.0	-1.0E-4	-7.3172	-0.6509	79.1855	9841.657	1.0	0.0	56435.69	-468.5971	9564.619	-59490.605	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0244	0.0	-1.0E-4	-7.4604	-0.651	79.1865	9839.387	1.0	0.0	56435.78	-450.7587	9562.318	-59494.016	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0248	0.0	-1.0E-4	-7.6055	-0.6511	79.1874	9837.052	1.0	0.0	56435.867	-432.9384	9559.953	-59497.42	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0254	0.0	-1.0E-4	-7.7599	-0.6511	79.1885	9834.55	1.0	0.0	56435.957	-414.3707	9557.419	-59500.965	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0262	0.0	-1.0E-4	-7.9198	-0.6513	79.1897	9831.952	1.0	0.0	56436.04	-395.6214	9554.789	-59504.543	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0271	0.0	-1.0E-4	-8.0842	-0.6514	79.1908	9829.294	1.0	0.0	56436.13	-376.9363	9552.099	-59508.113	-31269.865	3282.4026	-422.0819
	-12.0	-0.0	-0.0	0.0	0.0	-0.0281	0.0	-1.0E-4	-8.2474	-0.6515	79.1921	9826.681	1.0	0.0	56436.203	-359.0215	9549.454	-59511.53	-31269.865	3282.4026	-422.0819
	-10.0	-0.0	-0.0	0.0	0.0	-0.0252	0.0	-1.0E-4	-8.4024	-0.6516	79.1932	9824.052	1.0	0.0	56436.28	-341.4223	9546.795	-59514.895	-31269.865	3282.4026	-422.0819
	-10.0	-0.0	-0.0	0.0	0.0	-0.0226	0.0	-1.0E-4	-8.5497	-0.6517	79.1942	9821.162	1.0	0.0	56436.363	-322.5339	9543.872	-59518.504	-31269.865	3282.4026	-422.0819
	-10.0	-0.0	-0.0	0.0	0.0	-0.0213	0.0	-1.0E-4	-8.6875	-0.6518	79.1951	9818.162	1.0	0.0	56436.46	-303.3825	9540.84	-59522.152	-31269.865	3282.4026	-422.0819
	-10.0	-0.0	-0.0	0.0	0.0	-0.0209	0.0	-1.0E-4	-8.8063	-0.6518	79.1958	9815.412	1.0	0.0	56436.54	-286.2007	9538.06	-59525.434	-31269.865	3282.4026	-422.0819
	-10.0	-0.0	-0.0	0.0	0.0	-0.0209	0.0	-1.0E-4	-8.927	-0.6519	79.1966	9812.537	1.0	0.0	56436.613	-268.5873	9535.153	-59528.793	-31269.865	3282.4026	-422.0819
	-10.0	-0.0	-0.0	0.0	0.0	-0.0213	0.0	-1.0E-4	-9.0496	-0.6519	79.1974	9809.589	1.0	0.0	56436.7	-250.8789	9532.175	-59532.17	-31269.865	3282.4026	-422.0819
	-10.0	-0.0	-0.0	0.0	0.0	-0.0219	0.0	-1.0E-4	-9.1846	-0.652	79.1982	9806.353	1.0	0.0	56436.78	-231.8063	9528.905	-59535.81	-31269.865	3282.4026	-422.0819
	-10.0	-0.0	-0.0	0.0	0.0	-0.0226	0.0	-1.0E-4	-9.3238	-0.652	79.1991	9803.048	1.0	0.0	56436.863	-212.7077	9525.566	-59539.45	-31269.865	3282.4026	-422.0819
	-8.0	-0.0	-0.0	0.0	0.0	-0.0193	0.0	-1.0E-4	-9.4501	-0.6521	79.1999	9799.91	1.0	0.0	56436.945	-194.9044	9522.398	-59542.84	-31269.865	3282.4026	-422.0819
	-8.0	-0.0	-0.0	0.0	0.0	-0.014	0.0	-1.0E-4	-9.5453	-0.6521	79.2004	9796.734	1.0	0.0	56437.023	-177.1977	9519.191	-59546.223	-31269.865	3282.4026	-422.0819
	-8.0	-0.0	-0.0	0.0	0.0	-0.0097	0.0	-1.0E-4	-9.6134	-0.652	79.2005	9793.47	1.0	0.0	56437.1	-159.2983	9515.8955	-59549.633	-31269.865	3282.4026	-422.0819
	-8.0	-0.0	-0.0	0.0	0.0	-0.0066	0.0	-1.0E-4	-9.6593	-0.6519	79.2004	9790.198	1.0	0.0	56437.176	-141.6455	9512.593	-59553.0	-31269.865	3282.4026	-422.0819
